school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,17,R,GT3,T,2,3,teacher,at_home,other,father,2,2,0,no,no,no,yes,no,no,no,no,4,4,2,1,5,5,15,9,7,13
MS,F,21,R,LE3,T,0,3,teacher,teacher,home,father,2,1,0,yes,no,no,no,no,yes,no,yes,1,3,5,1,3,3,5,2,6,8
GP,M,19,R,LE3,T,4,3,health,services,reputation,other,2,3,0,no,yes,yes,yes,yes,yes,yes,yes,5,5,5,3,1,5,16,15,16,20
GP,M,15,R,GT3,A,1,3,services,other,home,father,1,3,0,no,no,yes,yes,no,no,no,yes,1,4,5,5,3,2,4,10,13,14
GP,M,21,R,GT3,T,2,2,at_home,services,other,mother,3,4,0,no,yes,no,yes,no,no,yes,no,3,5,3,4,4,3,4,14,18,20
MS,F,16,R,LE3,A,0,1,other,teacher,reputation,other,2,1,0,no,no,yes,no,no,no,yes,no,1,1,5,1,2,5,5,7,6,7
GP,M,18,R,GT3,T,1,3,at_home,teacher,other,mother,3,4,0,no,yes,yes,yes,no,no,no,yes,1,5,1,4,4,1,2,14,14,18
GP,F,15,U,GT3,A,1,0,at_home,services,home,mother,3,3,0,no,yes,no,yes,no,yes,yes,yes,1,5,4,1,4,2,4,9,7,8
GP,F,18,U,GT3,T,3,0,services,teacher,home,father,2,1,1,yes,no,no,no,yes,no,no,yes,4,2,1,1,5,2,4,5,7,6
MS,F,20,R,LE3,T,4,0,at_home,services,other,father,1,1,0,yes,yes,yes,yes,yes,yes,no,yes,1,2,1,1,2,2,9,6,8,7
GP,F,16,R,LE3,A,2,0,health,health,course,father,2,4,0,yes,no,no,yes,no,no,yes,no,5,2,5,5,4,3,9,14,15,18
GP,F,16,R,LE3,A,0,2,health,services,course,father,1,3,0,no,no,yes,no,yes,no,yes,no,3,5,4,2,4,5,18,10,9,13
GP,M,15,R,LE3,A,3,0,teacher,services,home,father,3,1,0,no,no,no,yes,no,no,no,yes,3,3,4,4,2,5,16,10,8,8
GP,M,16,R,LE3,T,4,3,other,teacher,home,other,1,4,1,no,yes,yes,yes,no,yes,yes,yes,1,5,4,5,2,1,13,13,12,17
MS,M,19,R,LE3,A,3,4,at_home,teacher,course,mother,1,3,0,no,yes,no,yes,yes,no,yes,no,4,3,3,5,4,1,8,11,9,11
GP,M,16,R,LE3,T,4,0,at_home,at_home,course,mother,1,4,0,yes,no,yes,no,yes,no,yes,no,4,3,5,5,2,2,13,14,15,18
MS,M,18,R,LE3,T,4,2,services,at_home,other,mother,3,2,0,yes,no,yes,no,no,no,no,yes,5,2,4,5,4,1,0,13,14,15
MS,F,18,U,LE3,A,2,2,health,health,other,mother,3,1,0,no,yes,yes,no,no,no,no,yes,1,4,3,5,4,3,18,7,9,10
MS,M,21,R,GT3,A,4,0,other,at_home,course,father,1,2,0,yes,no,no,yes,no,yes,yes,yes,3,1,2,3,5,5,12,9,8,11
GP,M,18,U,LE3,T,3,4,teacher,services,other,mother,1,3,0,yes,no,yes,yes,yes,no,no,no,4,2,2,4,1,2,12,14,17,17
MS,F,21,R,GT3,T,4,0,health,teacher,other,other,2,2,0,no,no,yes,no,no,yes,no,no,1,2,3,5,4,1,3,9,11,12
GP,M,18,R,GT3,A,2,2,teacher,at_home,reputation,other,1,2,0,yes,yes,no,yes,no,yes,no,no,4,4,3,4,3,3,0,7,6,6
MS,F,19,U,GT3,A,2,1,services,at_home,other,mother,2,3,1,no,yes,no,yes,no,yes,no,yes,4,1,5,3,1,3,16,9,11,14
MS,M,21,R,LE3,A,3,3,services,health,home,mother,1,4,0,yes,yes,yes,no,yes,yes,no,yes,3,5,5,3,1,1,7,16,19,20
MS,F,17,U,LE3,T,1,2,at_home,health,other,other,2,2,1,no,no,yes,no,no,yes,yes,no,2,5,2,4,1,5,1,7,7,10
MS,M,20,R,LE3,T,1,0,other,services,other,other,3,4,0,no,no,no,yes,no,yes,yes,no,5,2,4,1,5,1,7,11,11,17
MS,M,15,R,LE3,T,4,3,teacher,teacher,course,father,1,2,0,no,no,no,yes,yes,no,yes,yes,5,1,2,2,4,2,6,9,9,8
MS,F,18,U,GT3,T,0,0,health,health,home,other,1,4,0,no,yes,no,yes,no,yes,no,no,3,2,4,1,5,1,1,11,11,16
MS,F,16,R,LE3,T,4,0,services,at_home,other,father,1,3,1,yes,no,no,no,no,yes,no,no,4,3,4,1,4,3,2,10,14,12
MS,F,18,U,LE3,T,3,1,at_home,teacher,other,father,1,2,0,no,no,no,no,yes,yes,yes,yes,1,2,5,1,5,1,17,12,10,13
